,TAC ID,FishStock,FishStockTAC,count_x,speciesAcronym,area,count_y,_merge
535,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
536,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
537,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
538,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
539,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
540,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
541,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
542,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
543,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
544,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
545,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
546,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
547,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
548,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
549,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
550,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
551,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
552,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
553,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
554,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
555,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
556,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
557,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
558,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
559,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
560,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
561,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
562,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
563,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
564,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
565,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
566,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
567,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
568,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
569,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
570,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
571,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
572,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
573,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
574,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
575,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
576,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
577,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
578,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
579,(MAC/2A4A-N),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
580,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
581,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
582,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
583,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
584,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
585,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
586,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
587,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
588,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
589,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
590,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
591,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
592,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
593,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
594,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
595,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
596,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
597,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
598,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
599,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
600,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
601,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
602,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
603,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
604,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
605,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
606,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
607,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
608,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
609,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
610,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
611,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
612,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
613,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
614,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
615,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
616,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
617,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
618,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
619,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
620,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
621,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
622,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
623,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
624,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
625,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
626,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
627,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
628,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
629,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
630,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
631,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
632,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
633,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
634,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
635,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
636,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
637,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
638,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
639,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
640,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
641,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
642,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
643,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
644,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
645,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
646,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
647,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
648,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
649,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
650,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
651,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
652,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
653,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
654,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
655,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
656,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
657,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
658,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
659,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
660,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
661,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
662,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
663,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
664,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
665,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
666,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
667,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
668,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
669,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
670,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
671,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
672,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
673,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
674,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
675,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
676,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
677,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
678,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
679,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
680,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
681,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
682,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
683,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
684,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
685,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
686,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
687,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
688,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
689,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
690,(NOP/04-N.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.a,3,both
691,(NOP/04-N.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.b,3,both
692,(NOP/04-N.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.c,3,both
693,(NOP/2A3A4.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.a,3,both
694,(NOP/2A3A4.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.b,3,both
695,(NOP/2A3A4.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.c,3,both
696,(PLE/03AN.),ple.27.420,ple.27.420,2.0,ple,27.4.a,3,both
697,(PLE/03AN.),ple.27.420,ple.27.420,2.0,ple,27.4.b,3,both
698,(PLE/03AN.),ple.27.420,ple.27.420,2.0,ple,27.4.c,3,both
699,(PLE/2A3AX4),ple.27.420,ple.27.420,3.0,ple,27.4.a,3,both
700,(PLE/2A3AX4),ple.27.420,ple.27.420,3.0,ple,27.4.b,3,both
701,(PLE/2A3AX4),ple.27.420,ple.27.420,3.0,ple,27.4.c,3,both
702,(PLE/07A.),ple.27.7a,ple.27.7a,3.0,ple,27.7.a,3,both
703,(PLE/7DE.),ple.27.7d,ple.27.7d + ple.27.7e,3.0,ple,27.7.d,3,both
704,(PLE/7FG.),ple.27.7fg,ple.27.7fg,3.0,ple,27.7.f,3,both
705,(PLE/7FG.),ple.27.7fg,ple.27.7fg,3.0,ple,27.7.g,3,both
706,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.a,3,both
707,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.b,3,both
708,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.1,3,both
709,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.2,3,both
710,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.1,3,both
711,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.2,3,both
712,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.a,3,both
713,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.b,3,both
714,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.1,3,both
715,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.2,3,both
716,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.1,3,both
717,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.2,3,both
718,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.a,3,both
719,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.b,3,both
720,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.c,3,both
721,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.a,3,both
722,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.1,3,both
723,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.2,3,both
724,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.a,3,both
725,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.b,3,both
726,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.c,3,both
727,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.a,3,both
728,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.1,3,both
729,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.2,3,both
730,(PRA/03A.),pra.27.3a4a,pra.27.3a4a,3.0,pra,27.4.a,3,both
731,(PRA/04-N.),pra.27.3a4a,pra.27.3a4a,3.0,pra,27.4.a,3,both
732,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
733,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
734,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
735,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
736,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
737,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
738,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
739,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
740,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
741,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
742,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
743,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
744,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
745,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
746,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
747,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
748,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
749,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
750,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
751,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
752,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
753,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
754,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
755,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
756,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
757,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
758,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
759,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
760,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
761,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
762,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
763,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
764,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
765,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
766,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
767,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
768,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
769,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
770,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
771,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
772,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
773,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
774,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
775,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
776,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
777,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
778,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
779,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
780,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
781,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
782,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
783,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
784,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
785,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
786,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
787,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
788,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
789,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
790,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
791,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
792,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
793,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
794,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
795,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
796,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
797,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
798,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
799,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
800,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
801,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
802,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
803,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
804,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
805,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
806,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
807,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
808,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
809,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
810,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
811,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
812,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
813,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
814,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
815,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
816,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
817,(RED/1/2INT.),reb.27.1-2,reb.27.1-2,3.0,reb,27.1.a,3,both
818,(RED/1/2INT.),reb.27.1-2,reb.27.1-2,3.0,reb,27.1.b,3,both
819,(RED/1/2INT.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.a.1,3,both
820,(RED/1/2INT.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.a.2,3,both
821,(RED/1/2INT.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.b.1,3,both
822,(RED/1/2INT.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.b.2,3,both
823,(RED/1N2AB.),reb.27.1-2,reb.27.1-2,3.0,reb,27.1.a,3,both
824,(RED/1N2AB.),reb.27.1-2,reb.27.1-2,3.0,reb,27.1.b,3,both
825,(RED/1N2AB.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.a.1,3,both
826,(RED/1N2AB.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.a.2,3,both
827,(RED/1N2AB.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.b.1,3,both
828,(RED/1N2AB.),reb.27.1-2,reb.27.1-2,3.0,reb,27.2.b.2,3,both
829,(SOL/07A.),sol.27.7a,sol.27.7a,3.0,sol,27.7.a,3,both
830,(SOL/07D.),sol.27.7d,sol.27.7d,3.0,sol,27.7.d,3,both
